author_id,text,geo,created_at,retweets,replies,likes,quote_count
906332395,"@louise_toal @sarahmcquaid @BillyBrownSongs @platinummind @trevasmusic @TrustTheDocUK @sueores @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Haha, brilliant GIF Louise!  I see your winking Paul and er raise you Ringo while I toss out your presents  https://t.co/hzYWz03oi7",{'place_id': '723427e351a01e72'},2021-12-04 17:42:03+00:00,0,1,4,0
906332395,"@sarahmcquaid @BillyBrownSongs @platinummind @trevasmusic @TrustTheDocUK @sueores @louise_toal @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Thanks so much btw! It was an amazing night. I'd had major surgery a few weeks before and could hardly walk but I NEVER cancel gigs, ever. The show must go on!  Well done on selling CDs to all who came to the gig  Here's a lil' clip from our gig! 1st time on the main stage! https://t.co/K5Pn48kast",{'place_id': '723427e351a01e72'},2021-12-04 17:39:42+00:00,0,1,6,0
906332395,@horde_barbarian @sarahmcquaid @TrustTheDocUK @BillyBrownSongs @platinummind @trevasmusic @sueores @louise_toal @helefonix @tobisonics @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Hello The Barbarian Horde! I love yer name!  Barbarism begins at home as unruly boys and unruly girls all know! ,{'place_id': '7dde0febc9ef245b'},2021-12-04 17:13:59+00:00,0,0,2,0
906332395,@BillyBrownSongs @platinummind @sarahmcquaid @trevasmusic @TrustTheDocUK @sueores @louise_toal @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms All present and correct!  https://t.co/Bqqb2eeTKo,{'place_id': '7dde0febc9ef245b'},2021-12-04 17:06:47+00:00,0,3,6,0
187858907,Channelling Kendal Roy today. @ H&amp;M https://t.co/xvMsTHzpN9,"{'coordinates': {'type': 'Point', 'coordinates': [-4.2534613, 55.8628743]}, 'place_id': '791e00bcadc4615f'}",2021-12-04 16:30:43+00:00,0,0,1,0
906332395,@BillyBrownSongs @TrustTheDocUK @sueores @louise_toal @helefonix @sarahmcquaid @platinummind @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Said no one ever (until now)  If you told anyone who knows me I was early they'd assume I'd been abducted and replaced with an imposter ,{'place_id': '7dde0febc9ef245b'},2021-12-04 16:10:32+00:00,0,1,4,0
879708478687793153,H&amp;M HOME https://t.co/uM6CK8cFIG,{'place_id': '10f8320a9256a000'},2021-12-04 16:10:14+00:00,0,1,1,0
1191110054667264000,They’re playing like skrillex in here or sthg I feel like I’m at H&amp;M https://t.co/u4UfveEmjJ,{'place_id': '67b98f17fdcf20be'},2021-12-04 15:48:15+00:00,2,0,17,0
268074068,"Between Campus Martius, H&amp;M and Lululemon, Dan Gilbert has created a safe space for whites. https://t.co/kO8nOPomOJ",{'place_id': '339bd7ae6a55ba9f'},2021-12-04 15:27:03+00:00,0,0,0,0
1071361068,"I’m a big fan of this Acyl-CoA transferase assay I developed with Nick Bonowitz. Makes doing kinetic analyses fast, and it’s easy to change conditions on the fly. Generated a 12-point curve for Km and v-max in 2 h! https://t.co/vxOtYhTJ9r",{'place_id': '7dc5c6d3bfb10ccc'},2021-12-04 14:32:12+00:00,0,1,0,0
884702335552937984,"A BREATH OF FRESH AIR
In memory of
Jane Postles
01/05/1954 - 26/10/2007
Donated by family, friends and colleagues of M.D.G.H

https://t.co/SELfdjFx2y
CC BY-SA 4.0
℅ @sjorford https://t.co/kBduflAcnE","{'place_id': '72606cdcf2847dd4', 'coordinates': {'type': 'Point', 'coordinates': [-2.140175, 53.26172]}}",2021-12-04 14:09:54+00:00,0,0,0,0
1435041813849681923,"@AlexTai2781 The Harkle Circus is still playing! H&amp;M like to write ""Dear Daddy"" letters, plant them in the press &amp; sue the paper for selling them!? Is this a copy right issue? SUE MEGXIT HARKLE",{'place_id': 'bc3a38d3d5999b4b'},2021-12-04 14:03:32+00:00,0,0,2,0
353032173,"Photos of H.E Prof. Khalid bin Ibrahim Al-Sulaiti, G.M of #Katara, welcoming the #First_Lady of the Republic of #Poland Her Excellency Mrs. Agata Kornhauser-Doda, and the accompanying delegation at Katara

@PLinQatar
#Katara_traditional_dhows_festival
#DCCIW2021
@Ndqatar
#QND2021 https://t.co/zKva79tYh7",{'place_id': '0181f32937df0de8'},2021-12-04 13:40:22+00:00,1,1,4,1
353032173,"H.E Prof. Khalid bin Ibrahim Al-Sulaiti, G.M of #Katara and the First Lady of the Republic of #Poland, Her Excellency Mrs. Agata Kornhauser-Doda, exchanging souvenirs

@PLinQatar
#Katara_traditional_dhows_festival
#DCCIW2021
@qicgroup @qic_online
@Ndqatar
#QND2021 https://t.co/g2spk9Iohi",{'place_id': '0181f32937df0de8'},2021-12-04 13:27:31+00:00,0,0,1,0
24933826,"@nigelwalsh @jenny__watts @magicveronique @rl_chris_higham @JoeCMerriman @LeeBrookePearc3 @Paul_GreyKnight @chrisc99 @BillyJura @barbmaclean @jbillers @davidrkirk_ @goforsergei @andrewthornley @MsRMerry @mikestanley88 @EmmaAnnJohnston @btrsofficial @Marged @bshrivastav @Jo_R_H @Katherine_Coach @AliPaterson @jvthing @MYZONEmoves @Nick_kerigan @LedaGlyptis @finteched @InsuranceEleph1 @whoop @GoZwift @iamsymsie @edgaze @ZoeAnstey @Zinnia1111 @Donna_Scully @Fegan @SarahGoodall @alan_hickman @kateterry @Nick_Lamparelli @MoizDaw @ChristinaDove7 @tvw71 @onepeloton @Strava @YoungMindsUK @fintechf We’re (to all intents and purposes) under curfew here, the weather is proper miserable, and I’m balancing trying not to get fat with trying not to get Covid before my holiday. So it felt good to find a way to feel the burn again.",{'place_id': '99cdab25eddd6bce'},2021-12-04 13:25:21+00:00,0,1,5,0
3318349777,"@15rosieposie @toriaa_h @tjs004t @byQueenVic Good God, when did EarthShot Prize become a TV program?  Are you so dense that you don't know what it was all about or you can't be bothered to find out? Also W&amp;C have done podcasts way before #6 and wife. It's H&amp;M who are always copying W&amp;C &amp; failing at it.",{'place_id': '173c2bb9d42baaa5'},2021-12-04 13:25:01+00:00,0,1,2,0
328455666,H&amp;M can go head and refund me cus Ik my coat not gone be here now i gotta order some else I’m pissed,{'place_id': '73d1c1c11b675932'},2021-12-04 11:57:52+00:00,0,1,0,0
1193373275339948033,@Andre1Magora H&amp;M greenbelt right,{'place_id': '005de1fe214f002d'},2021-12-04 10:42:20+00:00,0,0,0,0
3942716174,"   .       .
.
.
.
#peace #peaceout #hnm #oneplus #shotononeplus @ H&amp;M https://t.co/L0p1rTTRTO","{'coordinates': {'type': 'Point', 'coordinates': [81.013329, 26.809733]}, 'place_id': '74effb34539b2d64'}",2021-12-04 09:21:27+00:00,0,0,0,0
336721689,@broidrage @saba_h I’m 48 female. Should I watch?  My daughter is 15 and is reluctant.,{'place_id': '4db990e393c2e28b'},2021-12-04 07:11:31+00:00,0,1,0,0
1284872235971252225,"Congratulations to @FinlandinIndia , H.E. Mrs. @AmbKoukkuRonde on National Day of our most loving and vibrant country Finland. 
We are hoping to see tremendous growth in cultural relationship.   
@M_Lekhi @shimadrish @MinOfCultureGoI https://t.co/3xcDexVcZz",{'place_id': '2e6064382c71b343'},2021-12-04 05:15:09+00:00,2,0,7,0
32270247,H&amp;M stands for “Hit &amp; Miss” because sometimes I find some cute shit &amp; sometimes I don’t.,{'place_id': '1c69a67ad480e1b1'},2021-12-04 04:27:08+00:00,1,0,1,0
1187439307063099392,"@theroyaleditor By doing what they do - much of it likely to stay in the spotlight of public attention - these two have ensured they will always be pursued by the press, possibly to levels even they won’t be able to bear. Tiger by the tail much, H&amp;M?",{'place_id': '366d0c6807f583a3'},2021-12-04 03:32:49+00:00,0,0,0,0
1397371047159140353,Oh No Help Me……My mouth Is Watering And I’m H Word As Fuck….,{'place_id': '00a4bbcc0dcd7572'},2021-12-04 03:14:37+00:00,0,2,7,0
1214281899448791040,I drunk (re: h word) bought @halloimjake a gift last week and I’m kinda sad it didn’t get here in time for his birthday today.,{'place_id': '01fbe706f872cb32'},2021-12-04 03:10:41+00:00,0,4,25,0
1092134361787318272,@cbouzy @isexton You know she found that word on google and used it to make it sound like she has “real dirt” on you and H&amp;M.,{'place_id': '36ac79e68ace76e4'},2021-12-04 02:15:36+00:00,1,0,8,0
1173878786808410112,"Designer: @tylonreyes 
Model: @rebeccafaithlawson 
: @qnaomy 
H&amp;M : @luiema84
Products: @paulmitchell @paulmitchellpro @ Stylus By Luis Rivera https://t.co/Az6doQbltW","{'coordinates': {'type': 'Point', 'coordinates': [-81.379396, 28.664389]}, 'place_id': 'e40595796da14879'}",2021-12-04 02:14:39+00:00,0,0,0,0
269124267,I’m so ready for this weekend to do a whole lot of n o t h i n g and long gym visits,{'place_id': '6a0a3474d8c5113c'},2021-12-04 01:34:39+00:00,0,1,0,1
1025613783954120705,"Ontario H&amp;S distributing disinfectant spray for employees on the M, Afternoon and Twi sort - protect yourself from COVID disinfect frequently touched surfaces @LouisTovalin @melirere @hrbobbyups @GregPietrek @JamesDigrazia @KyleHenryGetSUM @GregZthatsme https://t.co/DjkZjjKvfP",{'place_id': '895f19a3c08d3d35'},2021-12-03 23:41:05+00:00,2,1,17,0
56601859,A game of H-O-R-S-E but it’s A-N-T-I-D-I-S-E-S-T-A-B-L-I-S-H-M-E-N-T-A-R-I-A-N-I-S-M.,{'place_id': '01f9c9fd7bb1aa6b'},2021-12-03 21:56:14+00:00,0,0,7,0
251168531,Hey Hastings. @hanischbakery is now available at M+H Gas Station!!  Delivered Fresh Tuesday thru Saturday!!  We look forward to bringing Fresh Bakery Treats to Hastings and the surrounding area!! #mnbestbakery #mnbestdonuts #mnbest #bestriverroadbakery #tcltop5bakerymn #bunman https://t.co/9S00Kxb4aI,{'place_id': '270470435acc23d0'},2021-12-03 21:17:12+00:00,0,2,9,0
221931303,"I'm discussing “ Stand Up Kings Movement (Kings Only) 2min share” with @MasterMathura, @DeonteBolden, @theartistnil, @speaklife2day, and P. U. S. H .. Today, Dec 3 at 5:00 PM EST in @clubhouse. Join us! https://t.co/5wVDMoD3k4",{'place_id': '9902fe95fc7596a7'},2021-12-03 21:03:27+00:00,0,0,0,0
1465682686522150924,"And Al-Radefah shall strike in a different place. As for planet Saqar its coming is inevitable and it is not going to hit the Earth but will pass in its sky.
Imam Nasser Mohammed Al-Yamani
14-10-2021

86
#Torment_Planet_Has_Neared
 Omicron
M!h%=5",{'place_id': '003872c161e87879'},2021-12-03 19:51:39+00:00,14,0,2,0
1296183658655682560,The H&amp;M at the Harbor is closing in January  the memories I have from working there,{'place_id': 'c0b8e8dc81930292'},2021-12-03 19:50:28+00:00,0,0,3,0
109746291,@AIOrwWflr0PZGPf @h_m_0_d313 the foto of your c head is making me crazy... yum yum,{'place_id': 'e7c2259ef9dafe62'},2021-12-03 19:48:24+00:00,0,0,0,0
761204034132930560,Lovely buzz in Theatre M today with @ucddublin first-year film students presenting their double-bill screening projects. Brilliant programming ideas matched with great  distribution plans @Grainne_H @DublinFilmFest &amp; guests @charlenelydon @LightHouseD7 and Alex from UCDFilmSoc https://t.co/SRXbiAeBay,{'place_id': '7dde0febc9ef245b'},2021-12-03 19:46:20+00:00,5,0,21,1
77924979,I'd like to see all these Scottsdale youngsters running around in their H&amp;M jeans with an over-sized t-shirt and their Bass Pro Shop hats tie a fish hook.,{'place_id': '0a0de7bd49ef942d'},2021-12-03 19:09:38+00:00,0,0,4,0
1262930310557249538,First day on the new job! #SalesAdvisor for H&amp;M  thanks God! https://t.co/dgbhExKvyB,{'place_id': 'fa5bd676191716ee'},2021-12-03 18:08:57+00:00,0,1,2,0
54471736,"And I'm surrounded by
A million people I..
Still feel alone
And I wanna go home
Oh, I Miss You, you know  @ H&amp;M HOME https://t.co/bZIsAP1ipU","{'place_id': '00d26cc4400da18d', 'coordinates': {'type': 'Point', 'coordinates': [100.53900244, 13.74688798]}}",2021-12-03 16:17:50+00:00,0,0,0,0
15110689,@saffrontrail H&amp;M are soft and light but don’t last long. Adidas originals are very good but hard to find collection,{'place_id': '5f55bb82cf16ac81'},2021-12-03 15:31:32+00:00,0,0,1,0
4170078273,@Daily_Express what a load of tripe!  I must assume H&amp;M dreamed that up.  Certainly untrue like they are.,{'place_id': '7dda05213481260c'},2021-12-03 14:55:05+00:00,0,2,2,0
314340920,@thomanderson1 @ChrisSpencerFL @PeterSchorschFL Hi I'm THOM with an H and I talk shit,{'place_id': '407b2c699286aab5'},2021-12-03 14:28:49+00:00,0,0,0,0
27257195,"@KhetheloNgwane @sheryllowenthal @Puseclint @PhumlaniMMajozi @MYANC OK...racists and xenophobes. Their anti-Indian and anti-White rhetoric is there for all to see. 
Gangsters/Thieves-stealing from VBS. Looting Clicks and H&amp;M stores. This type of behaviour is like the old SA in Nazi Germany.",{'place_id': '0af014accd6f6e99'},2021-12-03 13:45:06+00:00,0,1,1,0
3091864599,#Rubbish #Removal #Swindon See this post by T.M.H Removals Swindon Man and Van on Google: https://t.co/3Oj7ojna1Q,{'place_id': '17cc57fae415c45e'},2021-12-03 13:43:00+00:00,0,0,0,0
159113248,"Hey @CSimmsQB you mentioned the other day that Baker sometimes throws it 140 instead 100 m/h, and that is an issue, can you be more specific, on how is that an issue and is that causing few drops each game?",{'place_id': '7dc97830ee71b3cb'},2021-12-03 13:22:53+00:00,0,0,0,0
1267710116310155264,"Y h m 

8 YEARS OF ISHRA",{'place_id': 'b850c1bfd38f30e0'},2021-12-03 13:22:37+00:00,8,0,2,0
955527037997010944,"V a c h e r i n • M o n t • D ‘ o r

Perfect way to start your meal on a cold winters night! Perfectly in season this time of year, the mighty Vacherin Mont D’or. A splash of white wine some garlic and thyme and warm petit pain. 

We love it!

Book your table now! - LINK IN BIO https://t.co/AJOtnfsIIQ",{'place_id': '53b67b1d1cc81a51'},2021-12-03 12:11:44+00:00,1,0,4,0
3312536808,H and M has greats sweaters and they are not too expensive so you know buy from there https://t.co/hc00QU9T3s,{'place_id': '0033b59d59056043'},2021-12-03 11:51:48+00:00,0,1,2,0
274444180, shopping in H&amp;M.. https://t.co/WYZD6efJyk,{'place_id': '7257885c03987f56'},2021-12-03 10:45:36+00:00,0,0,1,0
21922445,Just looked at @handm plus size dress range and all I can think is that it's bloody ugly and there's almost nothing that's not loose and just up and down!!! It's disgusting may as well wear bin bags #PlusSizeFashion #plussizedeservesbetter,{'place_id': '38d05a66be6d4ee1'},2021-12-03 10:22:19+00:00,0,0,0,0
1306357428792053762,"yesterday I shut my thumb in a car door, it’s bruised swollen and pretty painful. 

H’ever when ppl ask what happened I tell them but I feel like I’m lying and covering up domestic abuse- like I did years ago. 

will it ever change? Confusing to feel this way 
#DomesticAbuse",{'place_id': '7ccf7ba8ffbea146'},2021-12-03 10:15:16+00:00,0,1,2,0
114354057,"H&amp;M End of Season Sale is here, shop all your fashion needs with discount up to 50% in-store and at https://t.co/6Er8aYm19P #HMIndonesia
#skpromotion @ Supermal Karawaci https://t.co/hvAyfVryQW","{'coordinates': {'type': 'Point', 'coordinates': [106.60675601, -6.2275609]}, 'place_id': '1d982263cb72d996'}",2021-12-03 09:59:29+00:00,0,0,0,0
937403965549015041,Soulja Boy - H.M.L (Official Video) https://t.co/ETnJuZKA4l via @YouTube,{'place_id': '011add077f4d2da3'},2021-12-03 08:45:25+00:00,0,0,0,0
1357305469,To find out more come and speak to us at H&amp;M on Thursdays 3.30-7 or email youth@escapearts.org.uk #BestWarwickshire #youthworkchangeslives #stratfordyouth #youthclub #childfriendlywarwickshire  #bellcourtstratford #stratforduponavon,{'place_id': '208ca24b396fb81b'},2021-12-03 08:24:12+00:00,0,0,0,0
1357305469,"Great session yesterday met loads of great young people &amp; word is getting around that at the H&amp;M building in @BellCourtLife we are working with @lifespacetrust and @Warwickshire_CC to create a vibrant, professional Youth &amp; Community venue, led and directed by young people https://t.co/qbTtrPL47l",{'place_id': '208ca24b396fb81b'},2021-12-03 08:22:24+00:00,0,1,5,1
1128923529460748289,@trekwest @BougheyGillian @fleurr_youandi @ajaynemusic @littleloremusic @VanPlating @M_A_C_H_I_N_A_x @LynMusician Chris you are a great supporter of  music. You have so generously bought my output a couple of weeks ago. It helps and it matters. Thank you and thank you again xxxx,{'place_id': '5e7737e30a23d4ba'},2021-12-03 08:21:36+00:00,0,0,5,0
873790927,"@praise_mwesiga @srhrselfsurvey @SRHMJournal @SRHRforAll @patsewa @BwireMose @phionamorrow @CWYouthHealth @SwedeninUG @nankunda20 @norah_nunu ""At the same time, it is also critical to recognize the impact this engagement can have on empowering youth and leading to better SRHR outcome for our community"" D.H.M explained. #KaramojaYouthCamp21 https://t.co/3WJ6immnfY",{'place_id': '07d9d59205886001'},2021-12-03 07:21:12+00:00,1,0,4,0
87436806,@thlakane H&amp;M is most likely to have,{'place_id': 'd0848b8367022de8'},2021-12-03 07:05:17+00:00,0,1,1,0
2938080543,"Earlier yesterday, the Moroto High School's Deputy H/M welcomed all the campers and appreciate us (@uyahf1) for organizing the #KaramojaYouthCamp21 on SRHR | Gender Equality | Life Skills and Leadership. 
@UNFPAUganda @MarieStopesUg https://t.co/2neFnvhTId",{'place_id': '093bd5dca7d40000'},2021-12-03 06:37:57+00:00,6,0,15,2
1423494112137777152,A father is neither and anchor to hold us back  nor a sail to take us there but a guiding light whose love shows the way . Aur ish chiz m @daboomalik sir bilkul sahi h thankyou sir making ArmaanMalik and AmaalMalik Sir like gem which always support us and make us proud https://t.co/yOItVx2vJy,{'place_id': '22aecab5acddee3b'},2021-12-03 06:25:02+00:00,0,0,1,0
896435272300277760,Yes I shop at urban outfitters and H&amp;M and yes I only do because they cater their mens sectiok to XS skinny cigarette smoking mfers fit me perfect ,{'place_id': 'e4a0d228eb6be76b'},2021-12-03 05:59:40+00:00,1,0,5,0
18974921,Autocorrect thinks j&amp;j should be H&amp;M,"{'place_id': '5a110d312052166f', 'coordinates': {'type': 'Point', 'coordinates': [-122.41961, 37.76843383]}}",2021-12-03 05:07:23+00:00,0,0,0,0
22428724,SHE WAS THE GOD DAMN A R C H M A G E  O F  A N T I Q U I T Y YALL. OH MY FUCKING SWEET CHRIST IM LOSING IY THIS IS SO MUCH BETTER THAN OUR FAN THEORIES #CriticalRole #CriticalRoleSpoilers,{'place_id': 'd049033410e9e81b'},2021-12-03 04:17:47+00:00,0,0,5,0
1351762048800092160,If my PacSun &amp; H&amp;M orders would ship already that’d be great ,{'place_id': '1fff770504a7d5a5'},2021-12-03 04:17:06+00:00,0,0,0,1
3255885540,"@rodgrisier1958 @CBKimbrell @Badgerswimr Like I said, I’m probably dreaming and wrong and up $h!t crick. I haven’t bought any yet.",{'place_id': '34e3a230535e4695'},2021-12-03 03:12:39+00:00,0,1,0,0
324727906,"@TheeMogulLife @SHEIN_official Well get ready cuz they medium gagged me I was like this not the same medium I get in the H&amp;M,DTLR &amp; etc",{'place_id': 'e4a0d228eb6be76b'},2021-12-03 02:31:38+00:00,0,1,0,0
774079735626358788,I’m at H‑E‑B and…wth is this? Like what else is in there???? https://t.co/DaGji9bFjE,{'place_id': '1c69a67ad480e1b1'},2021-12-03 01:51:29+00:00,2,0,1,0
1262579207420260352,@ronnelmisagal i think wala po akong h&amp;m bershka nike,{'place_id': '0026d04019d32893'},2021-12-03 01:26:44+00:00,0,0,0,0
